#1
double tab1(8760,3)
# Date
# aer_gen_co2e
# price
7063200	0.1465	0.493
7066800	0.1787	0.662
7070400	0.1633	0.536
7074000	0.2415	0.412
7077600	0.1638	0.29
7081200	0.0862	0.221
7084800	0.0691	0.171
7088400	0.0849	0.144
7092000	0.0883	0.138
7095600	0.0872	0.152
7099200	0.0711	0.183
7102800	0.062200000000000005	0.271
7106400	0.004900000000000001	0.466
7110000	0.0031	0.533
7113600	0.0029	0.28
7117200	0.003	0.116
7120800	0.0029	0.04
7124400	0.003	0.02
7128000	0.0029	0.011
7131600	0.0029	0.019
7135200	0.003	0.026
7138800	0.0035	0.063
7142400	0.0433	0.096
7146000	0.06520000000000001	0.236
7149600	0.0703	0.493
7153200	0.102	0.662
7156800	0.079	0.536
7160400	0.1051	0.412
7164000	0.07529999999999999	0.29
7167600	0.076	0.221
7171200	0.0882	0.171
7174800	0.1034	0.144
7178400	0.11270000000000001	0.138
7182000	0.1143	0.152
7185600	0.11	0.183
7189200	0.10640000000000001	0.271
7192800	0.0012	0.466
7196400	0.0007	0.533
7200000	0.0007	0.28
7203600	0.0006	0.116
7207200	0.0006	0.04
7210800	0.0006	0.02
7214400	0.0006	0.011
7218000	0.0006	0.019
7221600	0.0007	0.026
7225200	0.0007	0.063
7228800	0.0092	0.096
7232400	0.0603	0.236
7236000	0.061200000000000004	0.493
7239600	0.0551	0.662
7243200	0.0554	0.536
7246800	0.0629	0.412
7250400	0.072	0.29
7254000	0.0839	0.221
7257600	0.09309999999999999	0.171
7261200	0.1034	0.144
7264800	0.1046	0.138
7268400	0.1041	0.152
7272000	0.1108	0.183
7275600	0.1118	0.271
7279200	0.0471	0.466
7282800	0.0315	0.533
7286400	0.0272	0.28
7290000	0.0253	0.116
7293600	0.024300000000000002	0.04
7297200	0.024399999999999998	0.02
7300800	0.025	0.011
7304400	0.0264	0.019
7308000	0.0288	0.026
7311600	0.033299999999999996	0.063
7315200	0.047	0.096
7318800	0.0685	0.236
7322400	0.0639	0.493
7326000	0.0575	0.662
7329600	0.0579	0.536
7333200	0.060399999999999995	0.412
7336800	0.0696	0.29
7340400	0.08120000000000001	0.221
7344000	0.0916	0.171
7347600	0.0998	0.144
7351200	0.1067	0.138
7354800	0.1087	0.152
7358400	0.1013	0.183
7362000	0.0692	0.271
7365600	0.001	0.466
7369200	0.0006	0.533
7372800	0.0006	0.28
7376400	0.0006	0.116
7380000	0.0006	0.04
7383600	0.0006	0.02
7387200	0.0006	0.011
7390800	0.0006	0.019
7394400	0.0006	0.026
7398000	0.0007	0.063
7401600	0.0012	0.096
7405200	0.0891	0.236
7408800	0.0837	0.493
7412400	0.0925	0.662
7416000	0.0777	0.536
7419600	0.0815	0.412
7423200	0.091	0.29
7426800	0.1031	0.221
7430400	0.1173	0.171
7434000	0.12969999999999998	0.144
7437600	0.1413	0.138
7441200	0.15	0.152
7444800	0.14930000000000002	0.183
7448400	0.1352	0.271
7452000	0.0522	0.466
7455600	0.0334	0.533
7459200	0.0295	0.28
7462800	0.027899999999999998	0.116
7466400	0.0282	0.04
7470000	0.0282	0.02
7473600	0.0289	0.011
7477200	0.0292	0.019
7480800	0.03	0.026
7484400	0.0318	0.063
7488000	0.0649	0.096
7491600	0.0889	0.236
7495200	0.1158	0.493
7498800	0.1458	0.662
7502400	0.1257	0.536
7506000	0.111	0.412
7509600	0.1095	0.29
7513200	0.07629999999999999	0.221
7516800	0.0709	0.171
7520400	0.0804	0.144
7524000	0.08940000000000001	0.138
7527600	0.0945	0.152
7531200	0.0873	0.183
7534800	0.0819	0.271
7538400	0.0012	0.466
7542000	0.0008	0.533
7545600	0.0007	0.28
7549200	0.0006	0.116
7552800	0.0006	0.04
7556400	0.0006	0.02
7560000	0.0006	0.011
7563600	0.0006	0.019
7567200	0.0006	0.026
7570800	0.0008	0.063
7574400	0.0506	0.096
7578000	0.054700000000000006	0.236
7581600	0.0901	0.493
7585200	0.1123	0.662
7588800	0.0948	0.536
7592400	0.12279999999999999	0.412
7596000	0.0681	0.29
7599600	0.0717	0.221
7603200	0.0837	0.171
7606800	0.0927	0.144
7610400	0.0991	0.138
7614000	0.0991	0.152
7617600	0.09820000000000001	0.183
7621200	0.088	0.271
7624800	0.005900000000000001	0.466
7628400	0.0037	0.533
7632000	0.0034	0.28
7635600	0.0034	0.116
7639200	0.0033	0.04
7642800	0.0033	0.02
7646400	0.0033	0.011
7650000	0.0033	0.019
7653600	0.0037	0.026
7657200	0.004200000000000001	0.063
7660800	0.0482	0.096
7664400	0.0638	0.236
7668000	0.0793	0.493
7671600	0.09490000000000001	0.662
7675200	0.0572	0.536
7678800	0.09340000000000001	0.412
7682400	0.0663	0.29
7686000	0.0709	0.221
7689600	0.082	0.171
7693200	0.09259999999999999	0.144
7696800	0.0963	0.138
7700400	0.095	0.152
7704000	0.0863	0.183
7707600	0.0851	0.271
7711200	0.001	0.466
7714800	0.0007	0.533
7718400	0.0007	0.28
7722000	0.0007	0.116
7725600	0.0006	0.04
7729200	0.0006	0.02
7732800	0.0006	0.011
7736400	0.0006	0.019
7740000	0.0006	0.026
7743600	0.0007	0.063
7747200	0.046799999999999994	0.096
7750800	0.0616	0.236
7754400	0.0969	0.493
7758000	0.1075	0.662
7761600	0.0865	0.536
7765200	0.1066	0.412
7768800	0.071	0.29
7772400	0.06720000000000001	0.221
7776000	0.0775	0.171
7779600	0.085	0.144
7783200	0.0895	0.138
7786800	0.0968	0.152
7790400	0.1013	0.183
7794000	0.0021000000000000003	0.271
7797600	0.0009	0.466
7801200	0.0006	0.533
7804800	0.0006	0.28
7808400	0.0007	0.116
7812000	0.0007	0.04
7815600	0.0006	0.02
7819200	0.0006	0.011
7822800	0.0007	0.019
7826400	0.0007	0.026
7830000	0.0008	0.063
7833600	0.0012	0.096
7837200	0.0526	0.236
7840800	0.0513	0.493
7844400	0.0485	0.662
7848000	0.0487	0.536
7851600	0.031100000000000003	0.412
7855200	0.0357	0.29
7858800	0.0013	0.221
7862400	0.0015	0.171
7866000	0.0017	0.144
7869600	0.0019	0.138
7873200	0.002	0.152
7876800	0.002	0.183
7880400	0.0019	0.271
7884000	0.0007	0.466
7887600	0.0006	0.533
7891200	0.0006	0.28
7894800	0.0006	0.116
7898400	0.0006	0.04
7902000	0.0006	0.02
7905600	0.0006	0.011
7909200	0.0006	0.019
7912800	0.0006	0.026
7916400	0.0006	0.063
7920000	0.0008	0.096
7923600	0.0012	0.236
7927200	0.0012	0.493
7930800	0.0112	0.662
7934400	0.0011	0.536
7938000	0.0011	0.412
7941600	0.0013	0.29
7945200	0.0015	0.221
7948800	0.0016	0.171
7952400	0.0019	0.144
7956000	0.0018	0.138
7959600	0.0017	0.152
7963200	0.0016	0.183
7966800	0.0017	0.271
7970400	0.0008	0.466
7974000	0.0006	0.533
7977600	0.0006	0.28
7981200	0.0006	0.116
7984800	0.0005	0.04
7988400	0.0005	0.02
7992000	0.0005	0.011
7995600	0.0005	0.019
7999200	0.0005	0.026
8002800	0.0006	0.063
8006400	0.0009	0.096
8010000	0.056	0.236
8013600	0.0719	0.493
8017200	0.1154	0.662
8020800	0.117	0.536
8024400	0.085	0.412
8028000	0.0621	0.29
8031600	0.0416	0.221
8035200	0.0296	0.171
8038800	0.0327	0.144
8042400	0.033	0.138
8046000	0.0316	0.152
8049600	0.0269	0.183
8053200	0.031	0.271
8056800	0.0129	0.466
8060400	0.0008	0.533
8064000	0.0007	0.28
8067600	0.0006	0.116
8071200	0.0006	0.04
8074800	0.0006	0.02
8078400	0.0006	0.011
8082000	0.0006	0.019
8085600	0.0006	0.026
8089200	0.0007	0.063
8092800	0.001	0.096
8096400	0.079	0.236
8100000	0.1149	0.493
8103600	0.1369	0.662
8107200	0.13219999999999998	0.536
8110800	0.13119999999999998	0.412
8114400	0.1175	0.29
8118000	0.0901	0.221
8121600	0.06659999999999999	0.171
8125200	0.039200000000000006	0.144
8128800	0.044899999999999995	0.138
8132400	0.0497	0.152
8136000	0.046	0.183
8139600	0.0018	0.271
8143200	0.001	0.466
8146800	0.0007	0.533
8150400	0.0006	0.28
8154000	0.0007	0.116
8157600	0.0006	0.04
8161200	0.0006	0.02
8164800	0.0006	0.011
8168400	0.0006	0.019
8172000	0.0006	0.026
8175600	0.0006	0.063
8179200	0.0009	0.096
8182800	0.047799999999999995	0.236
8186400	0.09029999999999999	0.493
8190000	0.1157	0.662
8193600	0.1097	0.536
8197200	0.123	0.412
8200800	0.0718	0.29
8204400	0.06659999999999999	0.221
8208000	0.07590000000000001	0.171
8211600	0.085	0.144
8215200	0.0868	0.138
8218800	0.0851	0.152
8222400	0.07759999999999999	0.183
8226000	0.0683	0.271
8229600	0.0009	0.466
8233200	0.0006	0.533
8236800	0.0005	0.28
8240400	0.0005	0.116
8244000	0.0005	0.04
8247600	0.0005	0.02
8251200	0.0005	0.011
8254800	0.0005	0.019
8258400	0.0005	0.026
8262000	0.0005	0.063
8265600	0.0007	0.096
8269200	0.0707	0.236
8272800	0.0731	0.493
8276400	0.0856	0.662
8280000	0.0761	0.536
8283600	0.0736	0.412
8287200	0.09459999999999999	0.29
8290800	0.11170000000000001	0.221
8294400	0.1171	0.171
8298000	0.1253	0.144
8301600	0.1374	0.138
8305200	0.1451	0.152
8308800	0.1366	0.183
8312400	0.08259999999999999	0.271
8316000	0.0007	0.466
8319600	0.0005	0.533
8323200	0.0005	0.28
8326800	0.0005	0.116
8330400	0.0005	0.04
8334000	0.0005	0.02
8337600	0.0005	0.011
8341200	0.0005	0.019
8344800	0.0005	0.026
8348400	0.0005	0.063
8352000	0.0008	0.096
8355600	0.1057	0.236
8359200	0.1022	0.493
8362800	0.1399	0.662
8366400	0.1406	0.536
8370000	0.1107	0.412
8373600	0.1399	0.29
8377200	0.162	0.221
8380800	0.1705	0.171
8384400	0.1797	0.144
8388000	0.19119999999999998	0.138
8391600	0.19290000000000002	0.152
8395200	0.1943	0.183
8398800	0.0021000000000000003	0.271
8402400	0.0008	0.466
8406000	0.0006	0.533
8409600	0.0005	0.28
8413200	0.0005	0.116
8416800	0.0005	0.04
8420400	0.0006	0.02
8424000	0.0006	0.011
8427600	0.0006	0.019
8431200	0.0006	0.026
8434800	0.0006	0.063
8438400	0.0009	0.096
8442000	0.108	0.236
8445600	0.11309999999999999	0.493
8449200	0.1083	0.662
8452800	0.1087	0.536
8456400	0.1182	0.412
8460000	0.129	0.29
8463600	0.1419	0.221
8467200	0.171	0.171
8470800	0.18080000000000002	0.144
8474400	0.19019999999999998	0.138
8478000	0.1981	0.152
8481600	0.2043	0.183
8485200	0.0021000000000000003	0.271
8488800	0.0008	0.466
8492400	0.0006	0.533
8496000	0.0006	0.28
8499600	0.0006	0.116
8503200	0.0006	0.04
8506800	0.0006	0.02
8510400	0.0006	0.011
8514000	0.0006	0.019
8517600	0.0006	0.026
8521200	0.0007	0.063
8524800	0.001	0.096
8528400	0.0503	0.236
8532000	0.0522	0.493
8535600	0.0676	0.662
8539200	0.0683	0.536
8542800	0.07690000000000001	0.412
8546400	0.06509999999999999	0.29
8550000	0.0731	0.221
8553600	0.0841	0.171
8557200	0.09670000000000001	0.144
8560800	0.1057	0.138
8564400	0.0998	0.152
8568000	0.0879	0.183
8571600	0.0248	0.271
8575200	0.0008	0.466
8578800	0.0006	0.533
8582400	0.0006	0.28
8586000	0.0006	0.116
8589600	0.0006	0.04
8593200	0.0006	0.02
8596800	0.0006	0.011
8600400	0.0006	0.019
8604000	0.0006	0.026
8607600	0.0006	0.063
8611200	0.0091	0.096
8614800	0.10629999999999999	0.236
8618400	0.1258	0.493
8622000	0.15919999999999998	0.662
8625600	0.1466	0.536
8629200	0.1884	0.412
8632800	0.1485	0.29
8636400	0.1045	0.221
8640000	0.1119	0.171
8643600	0.1215	0.144
8647200	0.1225	0.138
8650800	0.121	0.152
8654400	0.11259999999999999	0.183
8658000	0.0978	0.271
8661600	0.0008	0.466
8665200	0.0006	0.533
8668800	0.0006	0.28
8672400	0.0006	0.116
8676000	0.0006	0.04
8679600	0.0006	0.02
8683200	0.0006	0.011
8686800	0.0006	0.019
8690400	0.0006	0.026
8694000	0.0006	0.063
8697600	0.0009	0.096
8701200	0.0858	0.236
8704800	0.12140000000000001	0.493
8708400	0.15730000000000002	0.662
8712000	0.13190000000000002	0.536
8715600	0.1732	0.412
8719200	0.1252	0.29
8722800	0.0945	0.221
8726400	0.09490000000000001	0.171
8730000	0.106	0.144
8733600	0.1179	0.138
8737200	0.12340000000000001	0.152
8740800	0.1198	0.183
8744400	0.0298	0.271
8748000	0.0058	0.466
8751600	0.0045	0.533
8755200	0.0039	0.28
8758800	0.0036	0.116
8762400	0.0033	0.04
8766000	0.0034	0.02
8769600	0.0033	0.011
8773200	0.0031	0.019
8776800	0.0033	0.026
8780400	0.004	0.063
8784000	0.005900000000000001	0.096
8787600	0.053899999999999997	0.236
8791200	0.0521	0.493
8794800	0.0782	0.662
8798400	0.074	0.536
8802000	0.0523	0.412
8805600	0.056799999999999996	0.29
8809200	0.0686	0.221
8812800	0.075	0.171
8816400	0.0823	0.144
8820000	0.0832	0.138
8823600	0.0845	0.152
8827200	0.0852	0.183
8830800	0.0016	0.271
8834400	0.0008	0.466
8838000	0.0006	0.533
8841600	0.0006	0.28
8845200	0.0006	0.116
8848800	0.0007	0.04
8852400	0.0007	0.02
8856000	0.0007	0.011
8859600	0.0007	0.019
8863200	0.0008	0.026
8866800	0.0009	0.063
8870400	0.028300000000000002	0.096
8874000	0.054799999999999995	0.236
8877600	0.0516	0.493
8881200	0.0722	0.662
8884800	0.0724	0.536
8888400	0.07959999999999999	0.412
8892000	0.09340000000000001	0.29
8895600	0.112	0.221
8899200	0.1221	0.171
8902800	0.12290000000000001	0.144
8906400	0.12830000000000003	0.138
8910000	0.1371	0.152
8913600	0.1359	0.183
8917200	0.0948	0.271
8920800	0.0755	0.466
8924400	0.06	0.533
8928000	0.053399999999999996	0.28
8931600	0.0503	0.116
8935200	0.0464	0.04
8938800	0.0445	0.02
8942400	0.0434	0.011
8946000	0.048	0.019
8949600	0.048299999999999996	0.026
8953200	0.054200000000000005	0.063
8956800	0.076	0.096
8960400	0.08929999999999999	0.236
8964000	0.0838	0.493
8967600	0.1192	0.662
8971200	0.1062	0.536
8974800	0.09620000000000001	0.412
8978400	0.10959999999999999	0.29
8982000	0.11309999999999999	0.221
8985600	0.1258	0.171
8989200	0.1343	0.144
8992800	0.147	0.138
8996400	0.1505	0.152
9000000	0.14859999999999998	0.183
9003600	0.07590000000000001	0.271
9007200	0.0008	0.466
9010800	0.0007	0.533
9014400	0.0006	0.28
9018000	0.0006	0.116
9021600	0.0006	0.04
9025200	0.0006	0.02
9028800	0.0006	0.011
9032400	0.0006	0.019
9036000	0.0006	0.026
9039600	0.0006	0.063
9043200	0.0008	0.096
9046800	0.063	0.236
9050400	0.0588	0.493
9054000	0.054700000000000006	0.662
9057600	0.0521	0.536
9061200	0.0538	0.412
9064800	0.061	0.29
9068400	0.0683	0.221
9072000	0.07629999999999999	0.171
9075600	0.0836	0.144
9079200	0.08940000000000001	0.138
9082800	0.09570000000000001	0.152
9086400	0.1009	0.183
9090000	0.0017	0.271
9093600	0.0007	0.466
9097200	0.0007	0.533
9100800	0.0006	0.28
9104400	0.0006	0.116
9108000	0.0006	0.04
9111600	0.0006	0.02
9115200	0.0006	0.011
9118800	0.0006	0.019
9122400	0.0006	0.026
9126000	0.0006	0.063
9129600	0.0008	0.096
9133200	0.0767	0.236
9136800	0.0723	0.493
9140400	0.0853	0.662
9144000	0.13269999999999998	0.536
9147600	0.0684	0.412
9151200	0.0674	0.29
9154800	0.0777	0.221
9158400	0.07709999999999999	0.171
9162000	0.0832	0.144
9165600	0.07940000000000001	0.138
9169200	0.0756	0.152
9172800	0.07640000000000001	0.183
9176400	0.0016	0.271
9180000	0.0008	0.466
9183600	0.0006	0.533
9187200	0.0006	0.28
9190800	0.0006	0.116
9194400	0.0006	0.04
9198000	0.0006	0.02
9201600	0.0006	0.011
9205200	0.0006	0.019
9208800	0.0006	0.026
9212400	0.0006	0.063
9216000	0.023899999999999998	0.096
9219600	0.09340000000000001	0.236
9223200	0.13119999999999998	0.493
9226800	0.1352	0.662
9230400	0.1357	0.536
9234000	0.21209999999999998	0.412
9237600	0.155	0.29
9241200	0.1034	0.221
9244800	0.1004	0.171
9248400	0.1012	0.144
9252000	0.10909999999999999	0.138
9255600	0.1001	0.152
9259200	0.0973	0.183
9262800	0.0015	0.271
9266400	0.0007	0.466
9270000	0.0006	0.533
9273600	0.0006	0.28
9277200	0.0006	0.116
9280800	0.0006	0.04
9284400	0.0006	0.02
9288000	0.0006	0.011
9291600	0.0006	0.019
9295200	0.0007	0.026
9298800	0.0007	0.063
9302400	0.0009	0.096
9306000	0.0793	0.236
9309600	0.1293	0.493
9313200	0.1416	0.662
9316800	0.12869999999999998	0.536
9320400	0.1751	0.412
9324000	0.119	0.29
9327600	0.0805	0.221
9331200	0.08979999999999999	0.171
9334800	0.0996	0.144
9338400	0.11009999999999999	0.138
9342000	0.1124	0.152
9345600	0.1011	0.183
9349200	0.0016	0.271
9352800	0.0008	0.466
9356400	0.0006	0.533
9360000	0.0006	0.28
9363600	0.0006	0.116
9367200	0.0006	0.04
9370800	0.0006	0.02
9374400	0.0006	0.011
9378000	0.0006	0.019
9381600	0.0006	0.026
9385200	0.0007	0.063
9388800	0.0076	0.096
9392400	0.0747	0.236
9396000	0.1095	0.493
9399600	0.1235	0.662
9403200	0.12140000000000001	0.536
9406800	0.0833	0.412
9410400	0.093	0.29
9414000	0.0978	0.221
9417600	0.10579999999999999	0.171
9421200	0.1169	0.144
9424800	0.1265	0.138
9428400	0.1354	0.152
9432000	0.1356	0.183
9435600	0.0062	0.271
9439200	0.003	0.466
9442800	0.0006	0.533
9446400	0.0006	0.28
9450000	0.0006	0.116
9453600	0.0006	0.04
9457200	0.0006	0.02
9460800	0.0006	0.011
9464400	0.0006	0.019
9468000	0.0006	0.026
9471600	0.0007	0.063
9475200	0.0259	0.096
9478800	0.12490000000000001	0.236
9482400	0.18630000000000002	0.493
9486000	0.18980000000000002	0.662
9489600	0.189	0.536
9493200	0.18780000000000002	0.412
9496800	0.1845	0.29
9500400	0.1464	0.221
9504000	0.1279	0.171
9507600	0.1479	0.144
9511200	0.1664	0.138
9514800	0.167	0.152
9518400	0.15669999999999998	0.183
9522000	0.0067	0.271
9525600	0.0033	0.466
9529200	0.0028	0.533
9532800	0.0027	0.28
9536400	0.0027	0.116
9540000	0.0028	0.04
9543600	0.0028	0.02
9547200	0.0028	0.011
9550800	0.0028	0.019
9554400	0.0028	0.026
9558000	0.003	0.063
9561600	0.046	0.096
9565200	0.1394	0.236
9568800	0.2074	0.493
9572400	0.2022	0.662
9576000	0.1905	0.536
9579600	0.2692	0.412
9583200	0.1991	0.29
9586800	0.16419999999999998	0.221
9590400	0.1451	0.171
9594000	0.1343	0.144
9597600	0.1535	0.138
9601200	0.1641	0.152
9604800	0.1728	0.183
9608400	0.0014	0.271
9612000	0.0007	0.466
9615600	0.0006	0.533
9619200	0.0006	0.28
9622800	0.0006	0.116
9626400	0.0005	0.04
9630000	0.0005	0.02
9633600	0.0005	0.011
9637200	0.0005	0.019
9640800	0.0005	0.026
9644400	0.0006	0.063
9648000	0.0054	0.096
9651600	0.1185	0.236
9655200	0.1966	0.493
9658800	0.1916	0.662
9662400	0.1771	0.536
9666000	0.228	0.412
9669600	0.1718	0.29
9673200	0.1504	0.221
9676800	0.1251	0.171
9680400	0.1291	0.144
9684000	0.144	0.138
9687600	0.1579	0.152
9691200	0.1694	0.183
9694800	0.0066	0.271
9698400	0.0033	0.466
9702000	0.0028	0.533
9705600	0.0027	0.28
9709200	0.0027	0.116
9712800	0.0027	0.04
9716400	0.0027	0.02
9720000	0.0026	0.011
9723600	0.0027	0.019
9727200	0.0026	0.026
9730800	0.0027	0.063
9734400	0.0035	0.096
9738000	0.1017	0.236
9741600	0.2028	0.493
9745200	0.2	0.662
9748800	0.1861	0.536
9752400	0.25730000000000003	0.412
9756000	0.1706	0.29
9759600	0.1451	0.221
9763200	0.1215	0.171
9766800	0.14909999999999998	0.144
9770400	0.1399	0.138
9774000	0.1727	0.152
9777600	0.1702	0.183
9781200	0.0157	0.271
9784800	0.0087	0.466
9788400	0.0074	0.533
9792000	0.0070999999999999995	0.28
9795600	0.007	0.116
9799200	0.007	0.04
9802800	0.006900000000000001	0.02
9806400	0.006900000000000001	0.011
9810000	0.006900000000000001	0.019
9813600	0.0072	0.026
9817200	0.0077	0.063
9820800	0.054200000000000005	0.096
9824400	0.1115	0.236
9828000	0.1576	0.493
9831600	0.15969999999999998	0.662
9835200	0.1576	0.536
9838800	0.2134	0.412
9842400	0.1464	0.29
9846000	0.1115	0.221
9849600	0.1248	0.171
9853200	0.1318	0.144
9856800	0.1467	0.138
9860400	0.1554	0.152
9864000	0.15969999999999998	0.183
9867600	0.0014	0.271
9871200	0.0009	0.466
9874800	0.0008	0.533
9878400	0.0007	0.28
9882000	0.0006	0.116
9885600	0.0006	0.04
9889200	0.0006	0.02
9892800	0.0006	0.011
9896400	0.0006	0.019
9900000	0.0007	0.026
9903600	0.0008	0.063
9907200	0.0741	0.096
9910800	0.1057	0.236
9914400	0.13140000000000002	0.493
9918000	0.15419999999999998	0.662
9921600	0.13290000000000002	0.536
9925200	0.2038	0.412
9928800	0.1894	0.29
9932400	0.19080000000000003	0.221
9936000	0.21130000000000002	0.171
9939600	0.2248	0.144
9943200	0.2282	0.138
9946800	0.2283	0.152
9950400	0.249	0.183
9954000	0.2211	0.271
9957600	0.16340000000000002	0.466
9961200	0.1366	0.533
9964800	0.1047	0.28
9968400	0.091	0.116
9972000	0.0852	0.04
9975600	0.09490000000000001	0.02
9979200	0.104	0.011
9982800	0.1041	0.019
9986400	0.11320000000000001	0.026
9990000	0.1193	0.063
9993600	0.1479	0.096
9997200	0.1457	0.236
10000800	0.1554	0.493
10004400	0.15669999999999998	0.662
10008000	0.141	0.536
10011600	0.15869999999999998	0.412
10015200	0.1469	0.29
10018800	0.16340000000000002	0.221
10022400	0.1673	0.171
10026000	0.1474	0.144
10029600	0.1722	0.138
10033200	0.1698	0.152
10036800	0.1458	0.183
10040400	0.11220000000000001	0.271
10044000	0.0009	0.466
10047600	0.0007	0.533
10051200	0.0007	0.28
10054800	0.0006	0.116
10058400	0.0006	0.04
10062000	0.0006	0.02
10065600	0.0006	0.011
10069200	0.0006	0.019
10072800	0.0006	0.026
10076400	0.0006	0.063
10080000	0.0007	0.096
10083600	0.0707	0.236
10087200	0.0762	0.493
10090800	0.0888	0.662
10094400	0.09490000000000001	0.536
10098000	0.0713	0.412
10101600	0.0838	0.29
10105200	0.0988	0.221
10108800	0.10890000000000001	0.171
10112400	0.119	0.144
10116000	0.1285	0.138
10119600	0.136	0.152
10123200	0.1358	0.183
10126800	0.0013	0.271
10130400	0.0007	0.466
10134000	0.0006	0.533
10137600	0.0006	0.28
10141200	0.0006	0.116
10144800	0.0006	0.04
10148400	0.0006	0.02
10152000	0.0006	0.011
10155600	0.0006	0.019
10159200	0.0006	0.026
10162800	0.0006	0.063
10166400	0.0008	0.096
10170000	0.082	0.236
10173600	0.0901	0.493
10177200	0.113	0.662
10180800	0.1267	0.536
10184400	0.0835	0.412
10188000	0.07940000000000001	0.29
10191600	0.06459999999999999	0.221
10195200	0.0722	0.171
10198800	0.0804	0.144
10202400	0.0844	0.138
10206000	0.0892	0.152
10209600	0.08979999999999999	0.183
10213200	0.0013	0.271
10216800	0.0007	0.466
10220400	0.0005	0.533
10224000	0.0005	0.28
10227600	0.0005	0.116
10231200	0.0005	0.04
10234800	0.0005	0.02
10238400	0.0005	0.011
10242000	0.0005	0.019
10245600	0.0005	0.026
10249200	0.0006	0.063
10252800	0.0007	0.096
10256400	0.054	0.236
10260000	0.1039	0.493
10263600	0.1045	0.662
10267200	0.1052	0.536
10270800	0.1005	0.412
10274400	0.07429999999999999	0.29
10278000	0.0792	0.221
10281600	0.0755	0.171
10285200	0.0858	0.144
10288800	0.09609999999999999	0.138
10292400	0.1008	0.152
10296000	0.1087	0.183
10299600	0.0013	0.271
10303200	0.0007	0.466
10306800	0.0006	0.533
10310400	0.0006	0.28
10314000	0.0005	0.116
10317600	0.0005	0.04
10321200	0.0005	0.02
10324800	0.0006	0.011
10328400	0.0005	0.019
10332000	0.0006	0.026
10335600	0.0006	0.063
10339200	0.004	0.096
10342800	0.0842	0.236
10346400	0.1449	0.493
10350000	0.1446	0.662
10353600	0.1456	0.536
10357200	0.1663	0.412
10360800	0.15869999999999998	0.29
10364400	0.1175	0.221
10368000	0.1032	0.171
10371600	0.0984	0.144
10375200	0.1067	0.138
10378800	0.10729999999999999	0.152
10382400	0.1065	0.183
10386000	0.0148	0.271
10389600	0.0083	0.466
10393200	0.0072	0.533
10396800	0.007	0.28
10400400	0.006900000000000001	0.116
10404000	0.0067	0.04
10407600	0.0067	0.02
10411200	0.0066	0.011
10414800	0.0066	0.019
10418400	0.0066	0.026
10422000	0.0070999999999999995	0.063
10425600	0.009	0.096
10429200	0.0761	0.236
10432800	0.1359	0.493
10436400	0.1386	0.662
10440000	0.1373	0.536
10443600	0.1226	0.412
10447200	0.0988	0.29
10450800	0.0994	0.221
10454400	0.1077	0.171
10458000	0.1182	0.144
10461600	0.1129	0.138
10465200	0.1211	0.152
10468800	0.1237	0.183
10472400	0.009699999999999999	0.271
10476000	0.0055	0.466
10479600	0.0046	0.533
10483200	0.0044	0.28
10486800	0.0043	0.116
10490400	0.004200000000000001	0.04
10494000	0.0040999999999999995	0.02
10497600	0.0040999999999999995	0.011
10501200	0.004200000000000001	0.019
10504800	0.0044	0.026
10508400	0.0048	0.063
10512000	0.0060999999999999995	0.096
10515600	0.055	0.236
10519200	0.1159	0.493
10522800	0.12090000000000001	0.662
10526400	0.12940000000000002	0.536
10530000	0.0998	0.412
10533600	0.0685	0.29
10537200	0.0768	0.221
10540800	0.0823	0.171
10544400	0.091	0.144
10548000	0.094	0.138
10551600	0.0985	0.152
10555200	0.1003	0.183
10558800	0.0095	0.271
10562400	0.0052	0.466
10566000	0.0045	0.533
10569600	0.0045	0.28
10573200	0.0043	0.116
10576800	0.0044	0.04
10580400	0.0044	0.02
10584000	0.0045	0.011
10587600	0.0045	0.019
10591200	0.0047	0.026
10594800	0.0053	0.063
10598400	0.0067	0.096
10602000	0.0521	0.236
10605600	0.1252	0.493
10609200	0.1274	0.662
10612800	0.1279	0.536
10616400	0.1566	0.412
10620000	0.0856	0.29
10623600	0.0689	0.221
10627200	0.0773	0.171
10630800	0.0815	0.144
10634400	0.0879	0.138
10638000	0.09240000000000001	0.152
10641600	0.0855	0.183
10645200	0.0012	0.271
10648800	0.0007	0.466
10652400	0.0006	0.533
10656000	0.0006	0.28
10659600	0.0006	0.116
10663200	0.0006	0.04
10666800	0.0006	0.02
10670400	0.0005	0.011
10674000	0.0005	0.019
10677600	0.0006	0.026
10681200	0.0006	0.063
10684800	0.0007	0.096
10688400	0.0431	0.236
10692000	0.1186	0.493
10695600	0.1225	0.662
10699200	0.1189	0.536
10702800	0.092	0.412
10706400	0.0655	0.29
10710000	0.0747	0.221
10713600	0.0755	0.171
10717200	0.08009999999999999	0.144
10720800	0.0852	0.138
10724400	0.0884	0.152
10728000	0.09029999999999999	0.183
10731600	0.0011	0.271
10735200	0.0006	0.466
10738800	0.0006	0.533
10742400	0.0005	0.28
10746000	0.0005	0.116
10749600	0.0005	0.04
10753200	0.0005	0.02
10756800	0.0005	0.011
10760400	0.0005	0.019
10764000	0.0005	0.026
10767600	0.0005	0.063
10771200	0.0006	0.096
10774800	0.0579	0.236
10778400	0.1134	0.493
10782000	0.10940000000000001	0.662
